game_id,referee_id
11300003,1151
11300003,202000
11300006,1194
11300006,202053
11300006,1204
11300007,101284
11300007,1201
11300007,202027
11300010,202041
11300010,1179
11300010,2148
11300011,200832
11300011,201640
11300011,1192
11300012,101283
11300012,2532
11300012,1148
11300013,2530
11300013,2529
11300013,202049
11300014,201639
11300014,1164
11300014,202026
11300015,2534
11300015,203177
11300015,1199
11300016,2003
11300016,201713
11300016,1195
11300017,1194
11300017,2002
11300017,202041
11300018,1662
11300018,201637
11300018,201639
11300019,1142
11300019,202000
11300019,1176
11300021,1152
11300021,2004
11300021,200833
11300022,202027
11300022,1201
11300022,202058
11300023,1147
11300023,201638
11300023,201640
11300024,2532
11300024,1168
11300024,1193
11300025,1664
11300025,202026
11300025,2715
11300026,2882
11300026,2716
11300026,2534
11300028,2714
11300028,201246
11300028,201639
11300029,2005
11300029,2715
11300029,201245
11300030,1830
11300030,2003
11300030,2716
11300031,1198
11300031,2001
11300031,200834
11300032,2532
11300032,1146
11300032,202007
11300033,1201
11300033,203592
11300033,1153
11300034,1193
11300034,201637
11300034,202058
11300035,1662
11300035,201245
11300035,2005
11300036,2882
11300036,202027
11300036,201246
11300037,1188
11300037,101283
11300037,1151
11300038,1168
11300038,2003
11300038,202005
11300039,2530
11300039,2715
11300039,203591
11300040,201638
11300040,2714
11300040,101284
11300042,1192
11300042,200832
11300042,202000
11300043,1193
11300043,202058
11300043,202041
11300044,200834
11300044,1198
11300044,2001
11300045,2005
11300045,2534
11300045,201246
11300047,201638
11300047,203593
11300047,1176
11300048,2148
11300048,1164
11300048,203591
11300049,2716
11300049,1194
11300049,1204
11300050,201639
11300050,2534
11300050,202041
11300051,203593
11300051,1176
11300051,1168
11300052,1146
11300052,200833
11300052,202005
11300053,1190
11300053,1830
11300053,202053
11300054,2882
11300054,201639
11300054,201637
11300055,2148
11300055,1662
11300055,203207
11300057,1664
11300057,202027
11300057,1174
11300058,201245
11300058,201640
11300058,2004
11300059,2002
11300059,1148
11300059,202056
11300060,202049
11300060,1152
11300060,2532
11300063,1162
11300063,202053
11300063,202037
11300064,2004
11300064,200833
11300064,1192
11300065,202035
11300065,202058
11300065,2714
11300066,2003
11300066,202026
11300066,2529
11300067,202000
11300067,101284
11300067,1164
11300068,101283
11300068,202005
11300068,1151
11300069,200832
11300069,1193
11300069,1188
11300070,200834
11300070,1198
11300070,2715
11300071,202035
11300071,2005
11300071,1195
11300072,1664
11300072,202027
11300072,1174
11300074,1142
11300074,2001
11300074,2882
11300075,200834
11300075,203591
11300075,1830
11300076,1147
11300076,2714
11300076,202053
11300077,1190
11300077,1153
11300077,203592
11300078,2529
11300078,202007
11300078,1662
11300079,1199
11300079,203177
11300079,202058
11300080,2004
11300080,202053
11300080,2530
11300082,2148
11300082,1198
11300082,1168
11300083,2529
11300083,202007
11300083,1201
11300084,2534
11300084,2714
11300084,200832
11300085,203207
11300085,1193
11300085,1151
11300086,202056
11300086,201640
11300086,1148
11300087,1146
11300087,2005
11300087,1204
11300088,1194
11300088,202037
11300088,1201
11300089,2002
11300089,201245
11300089,2004
11300090,203207
11300090,101283
11300090,1195
11300091,2148
11300091,2882
11300091,1168
11300092,203593
11300092,1164
11300092,2529
11300094,1151
11300094,2532
11300094,201639
11300095,2714
11300095,2715
11300095,200832
11300096,2530
11300096,201640
11300096,203177
11300097,2003
11300097,1193
11300097,2716
11300098,202049
11300098,1146
11300098,1198
11300099,200833
11300099,201246
11300099,1179
11300100,202053
11300100,1662
11300100,1188
11300101,1142
11300101,2882
11300101,2001
11300102,200834
11300102,202035
11300102,1201
11300103,1204
11300103,2005
11300103,1830
11300104,1168
11300104,1148
11300104,201245
11300105,1199
11300105,202000
11300105,2002
11300106,202026
11300106,1162
11300106,1190
11300107,202037
11300107,200834
11300107,1194
11300108,201245
11300108,200832
11300108,1176
11300109,202007
11300109,1193
11300109,1198
11300111,202053
11300111,1179
11300111,1188
11300112,201637
11300112,202041
11300112,1153
11300113,1195
11300113,2715
11300113,201638
11300115,2716
11300115,201246
11300115,1174
11400001,101283
11400001,1190
11400001,2534
11400002,1201
11400002,202037
11400002,2148
11400004,1152
11400004,200834
11400004,1962936866
11400005,1662
11400005,202053
11400005,1363
11400006,1193
11400006,201640
11400006,203592
11400007,1199
11400007,203177
11400007,202026
11400008,101283
11400008,2005
11400008,1162
11400009,204055
11400009,2001
11400009,1664
11400010,1194
11400010,201246
11400010,2002
11400012,202041
11400012,1195
11400012,203591
11400013,202056
11400013,1188
11400013,2882
11400014,2529
11400014,202023
11400014,1151
11400015,202053
11400015,1201
11400015,1662
11400016,2003
11400016,203593
11400016,2530
11400017,202679
11400017,200834
11400017,1147
11400018,202000
11400018,1198
11400018,101284
11400019,1174
11400019,202027
11400019,2714
11400021,201245
11400021,1830
11400021,101283
11400023,2148
11400023,202041
11400023,202007
11400024,2002
11400024,1194
11400024,1204
11400025,202058
11400025,1162
11400025,2005
11400026,1664
11400026,204055
11400026,2001
11400028,203177
11400028,1147
11400028,2715
11400029,202049
11400029,2714
11400029,1174
11400030,1153
11400030,202035
11400030,2004
11400031,203593
11400031,1148
11400031,200834
11400032,2148
11400032,1168
11400032,1198
11400033,1164
11400033,1201
11400033,201638
11400035,2001
11400035,202000
11400035,202058
11400036,202027
11400036,204059
11400036,2003
11400037,202041
11400037,2715
11400037,2529
11400038,202049
11400038,201640
11400038,1151
11400039,1193
11400039,201639
11400039,1152
11400040,1662
11400040,2004
11400040,201246
11400042,1204
11400042,1194
11400042,1188
11400043,1199
11400043,2005
11400043,202027
11400044,1830
11400044,200832
11400044,203177
11400047,202007
11400047,2529
11400047,202026
11400049,201640
11400049,203177
11400049,1151
11400051,2003
11400051,2002
11400051,1190
11400052,201638
11400052,1198
11400052,2714
11400053,2534
11400053,202007
11400053,204059
11400056,204055
11400056,202027
11400056,1192
11400057,2715
11400057,200832
11400057,1204
11400059,2714
11400059,202058
11400059,2004
11400060,1363
11400060,1176
11400060,201245
11400061,1174
11400061,201638
11400061,203591
11400062,204058
11400062,101283
11400062,1148
11400063,202049
11400063,2148
11400063,2003
11400064,1198
11400064,2530
11400064,202037
11400065,1188
11400065,202056
11400065,1153
11400066,202053
11400066,202026
11400066,1195
11400069,2148
11400069,1830
11400069,203177
11400071,2002
11400071,202035
11400071,2882
11400072,1204
11400072,1147
11400072,1664
11400073,101283
11400073,200621
11400073,1164
11400074,202007
11400074,201245
11400074,1176
11400076,1363
11400076,201640
11400076,203592
11400077,202023
11400077,1146
11400077,201637
11400078,202041
11400078,1662
11400078,201246
11400079,1148
11400079,1198
11400079,204058
11400080,1188
11400080,1168
11400080,202056
11400081,1201
11400081,2882
11400081,202000
11400082,200834
11400082,202049
11400082,1199
11400083,1192
11400083,2529
11400083,202035
11400084,2532
11400084,202026
11400084,2715
11400085,2004
11400085,203592
11400085,1363
11400086,2001
11400086,2002
11400086,203593
11400087,2534
11400087,201245
11400087,202007
11400088,201638
11400088,201639
11400088,200832
11400089,202037
11400089,2714
11400089,1193
11400090,1662
11400090,2003
11400090,203591
11400091,2715
11400091,202058
11400091,2532
11400092,1168
11400092,203593
11400092,202041
11400093,1192
11400093,204059
11400093,202058
11400094,202000
11400094,1201
11400094,1164
11400096,200834
11400096,201246
11400096,1199
11400098,1193
11400098,202049
11400098,2714
11400099,2534
11400099,1190
11400099,201637
11400100,1152
11400100,202037
11400100,1188
11400101,2148
11400101,101284
11400101,201246
11400103,201640
11400103,204058
11400103,1147
11400105,202026
11400105,2529
11400105,202007
11400106,1664
11400106,1195
11400106,202000
11400107,1146
11400107,201638
11400107,203592
11400108,200832
11400108,1830
11400108,203177
11400109,2532
11400109,1176
11400109,2003
11400110,1162
11400110,2005
11400110,2004
11400111,2532
11400111,1148
11400111,201638
11400112,203177
11400112,201639
11400112,1174
11400114,101284
11400114,1204
11400114,2148
11400115,1201
11400115,1164
11400115,203593
11400116,201245
11400116,201637
11400116,2530
11400117,1664
11400117,202053
11400117,1195
11400118,1363
11400118,202027
11400118,1194
11500001,1179
11500001,202027
11500001,1164
11500002,1195
11500002,202058
11500002,202056
11500003,202007
11500003,1147
11500003,1626300
11500004,2534
11500004,2005
11500004,202037
11500005,1662
11500005,202053
11500005,2148
11500006,201246
11500006,1162
11500006,1363
11500009,200834
11500009,202027
11500009,2003
11500010,202037
11500010,2534
11500010,2005
11500011,201246
11500011,1152
11500011,1188
11500012,201639
11500012,1193
11500012,204059
11500013,2715
11500013,203591
11500013,2530
11500014,1151
11500014,2002
11500014,204058
11500015,101283
11500015,202041
11500015,1199
11500017,1626302
11500017,202058
11500017,101284
11500018,201637
11500018,200833
11500018,2529
11500019,2882
11500019,1198
11500019,203177
11500020,1626303
11500020,1830
11500020,2003
11500022,201640
11500022,2715
11500022,202026
11500023,1195
11500023,204058
11500023,201638
11500025,200834
11500025,202049
11500025,1662
11500026,1164
11500026,202053
11500026,2148
11500028,203593
11500028,1830
11500028,1201
11500029,203591
11500029,2530
11500029,2714
11500031,1147
11500031,204059
11500031,202058
11500032,1151
11500032,202026
11500032,2002
11500033,1626301
11500033,1168
11500033,1199
11500035,201245
11500035,1148
11500035,101283
11500036,1664
11500036,2001
11500036,200832
11500037,2530
11500037,2714
11500037,202000
11500038,202049
11500038,1662
11500038,200834
11500039,2529
11500039,201638
11500039,202027
11500040,1194
11500040,1204
11500040,202007
11500042,201245
11500042,1174
11500042,1155
11500044,204059
11500044,1179
11500044,2529
11500045,2003
11500045,2148
11500045,1626303
11500046,1168
11500046,203593
11500046,1162
11500047,202035
11500047,1201
11500047,101284
11500048,1146
11500048,202041
11500048,200832
11500049,202058
11500049,201637
11500049,1198
11500050,1626300
11500050,1151
11500050,201638
11500051,202035
11500051,1199
11500051,2004
11500052,200833
11500052,1188
11500052,201640
11500053,2532
11500053,1664
11500053,2715
11500054,1162
11500054,202053
11500054,2005
11500055,2002
11500055,2882
11500055,202026
11500056,202037
11500056,1193
11500056,1363
11500057,1153
11500057,1198
11500057,202056
11500058,2003
11500058,201245
11500058,1201
11500059,1830
11500059,1179
11500059,204058
11500060,202049
11500060,2714
11500060,2148
11500061,1204
11500061,202007
11500061,1194
11500062,2534
11500062,1193
11500062,200832
11500063,2882
11500063,2002
11500063,202026
11500064,1148
11500064,1179
11500064,203591
11500065,1188
11500065,201639
11500065,202035
11500066,101283
11500066,201638
11500066,203177
11500067,202049
11500067,1164
11500067,2148
11500068,2001
11500068,202000
11500068,202058
11500070,1626301
11500070,1176
11500070,2715
11500072,201640
11500072,2532
11500072,200834
11500073,1664
11500073,203177
11500073,101283
11500074,1151
11500074,203593
11500074,1152
11500075,1662
11500075,203592
11500075,202053
11500076,203591
11500076,2001
11500076,202041
11500077,201638
11500077,204058
11500077,1193
11500079,202000
11500079,2003
11500079,1146
11500080,202035
11500080,1363
11500080,101284
11500081,2004
11500081,201637
11500081,1188
11500082,2002
11500082,200833
11500082,202058
11500083,1151
11500083,201245
11500083,1198
11500084,2714
11500084,202049
11500084,1168
11500085,201639
11500085,200834
11500085,203593
11500087,202037
11500087,2004
11500087,201640
11500088,1188
11500088,202056
11500088,2003
11500089,1174
11500089,1664
11500089,202027
11500090,2529
11500090,2530
11500090,204058
11500091,101284
11500091,1201
11500091,2715
11500092,1146
11500092,1198
11500092,202041
11500093,2882
11500093,1626303
11500093,101283
11500094,1193
11500094,202026
11500094,2002
11500095,1162
11500095,1204
11500095,1626301
11500096,1168
11500096,1195
11500096,203592
11500097,1151
11500097,1153
11500097,204059
11500098,2532
11500098,1626300
11500098,1164
11500099,202027
11500099,1363
11500099,1174
11500100,202037
11500100,202007
11500100,1194
11500101,1179
11500101,201246
11500101,1662
11500102,1199
11500102,203592
11500102,1168
11500103,2714
11500103,1155
11500103,1176
11500104,203177
11500104,2529
11500104,201638
11500105,200834
11500105,203591
11500105,1148
11500106,1147
11500106,2005
11500106,1626302
11500107,201639
11500107,201637
11500107,2534
11500108,201640
11500108,202000
11500108,1152
11500109,2004
11500109,1830
11500109,200832
11600001,1164
11600001,201246
11600001,1664
11600002,201640
11600002,204059
11600002,2882
11600004,2148
11600004,2715
11600004,1188
11600005,1199
11600005,203593
11600005,202007
11600006,204059
11600006,2882
11600006,2004
11600007,1664
11600007,1662
11600007,1627963
11600009,2002
11600009,200834
11600009,203592
11600011,202053
11600011,1830
11600011,201639
11600012,2530
11600012,204058
11600012,201640
11600013,2534
11600013,2714
11600013,1626303
11600014,1174
11600014,201638
11600014,203591
11600015,1201
11600015,1204
11600015,1151
11600016,1626301
11600016,202027
11600016,1363
11600017,200834
11600017,1199
11600017,203593
11600018,2001
11600018,202037
11600018,1188
11600019,202041
11600019,1155
11600019,2003
11600021,1626302
11600021,202058
11600021,1176
11600022,1830
11600022,202053
11600022,101283
11600023,1626300
11600023,1146
11600023,201638
11600024,2529
11600024,2530
11600024,204058
11600025,202049
11600025,2534
11600025,2714
11600026,2148
11600026,1194
11600026,201637
11600027,202041
11600027,202000
11600027,1148
11600028,202037
11600028,2003
11600028,2001
11600029,201640
11600029,2005
11600029,200832
11600030,202026
11600030,1626300
11600030,2882
11600032,201637
11600032,201638
11600032,202058
11600033,1152
11600033,202056
11600033,202007
11600034,2529
11600034,1204
11600034,101283
11600035,1193
11600035,2534
11600035,203177
11600036,1164
11600036,202000
11600036,1148
11600037,2002
11600037,201245
11600037,1662
11600038,200833
11600038,1155
11600038,1162
11600039,1199
11600039,201639
11600039,203593
11600040,1627961
11600040,101283
11600040,201246
11600041,202056
11600041,1152
11600041,2004
11600042,1194
11600042,1201
11600042,1204
11600044,1193
11600044,201637
11600044,202026
11600045,202049
11600045,2714
11600045,2715
11600046,200832
11600046,1164
11600046,202041
11600047,1363
11600047,2148
11600047,203592
11600048,200833
11600048,204059
11600048,2003
11600049,202058
11600049,2005
11600049,201246
11600051,1626301
11600051,202007
11600051,1179
11600052,2002
11600052,1662
11600052,201245
11600053,1146
11600053,1151
11600053,1626303
11600054,202049
11600054,1188
11600054,1664
11600055,1147
11600055,200834
11600055,202035
11600056,101284
11600056,201637
11600056,201639
11600057,203591
11600057,1174
11600057,202026
11600058,1627964
11600058,202027
11600058,1162
11600059,202000
11600059,202041
11600059,1148
11600062,1626302
11600062,200833
11600062,1176
11600063,2001
11600063,202007
11600063,202037
11600064,2148
11600064,1201
11600064,1194
11600065,204058
11600065,201640
11600065,2530
11600066,202035
11600066,202041
11600066,1147
11600067,1626303
11600067,101284
11600067,1162
11600068,203591
11600068,202026
11600068,1174
11600069,200832
11600069,1193
11600069,202058
11600070,1146
11600070,1151
11600070,1627962
11600071,101283
11600071,200834
11600071,201637
11600072,202049
11600072,201639
11600072,1188
11600073,204058
11600073,2715
11600073,2530
11600074,2529
11600074,2001
11600074,202037
11600075,202027
11600075,1201
11600075,1179
11600076,202058
11600076,1152
